,SWH,CITY,AU
,SWJ,CITY,VU
,SWL,CITY,BS
,SWM,CITY,BR
,SWN,CITY,PK
,SWO,CITY,US
,SWP,CITY,NA
,SWQ,CITY,ID
,SWR,CITY,PG
,SWS,CITY,GB
,SWT,CITY,RU
,SWU,CITY,KR
,SWV,CITY,PK
,SWW,CITY,US
,SWX,CITY,BW
,SWY,CITY,MY
,SXA,CITY,PG
,SXB,CITY,FR
,SXE,CITY,AU
,SXG,CITY,ZM
,SXH,CITY,PG
,SXI,CITY,IR
,SXJ,CITY,CN
,SXK,CITY,ID
,SXL,CITY,IE
,SXM,CITY,SX
,SXN,CITY,BW
,SXO,CITY,BR
,SXP,CITY,US
,SXQ,CITY,US
,SXR,CITY,IN
,SXS,CITY,MY
,SXT,CITY,MY
,SXU,CITY,ET
,SXV,CITY,IN
,SXW,CITY,PG
,SXX,CITY,BR
,SXY,CITY,US
,SXZ,CITY,TR
,SYA,CITY,US
,SYB,CITY,US
,SYC,CITY,PE
,SYD,CITY,AU
,SYE,CITY,YE
,SYF,CITY,CA
,SYH,CITY,NP
,SYI,CITY,US
,SYJ,CITY,IR
,SYK,CITY,IS
,SYL,CITY,US
,SYM,CITY,CN
,SYN,CITY,US
,SYO,CITY,JP
,SYP,CITY,PA
,SYQ,CITY,CR
,SYR,CITY,US
,SYS,CITY,KR
,SYT,CITY,FR
,SYU,CITY,AU
,SYV,CITY,US
,SYW,CITY,PK
,SYX,CITY,CN
,SYY,CITY,GB
,SYZ,CITY,IR
,SZA,CITY,AO
,SZC,CITY,CR
,SZE,CITY,ET
,SZF,CITY,TR
,SZG,CITY,AT
,SZH,CITY,ID
,SZI,CITY,KZ
,SZJ,CITY,CU
,SZK,CITY,ZA
,SZL,CITY,US
,SZM,CITY,NA
,SZP,CITY,US
,SZQ,CITY,AR
,SZR,CITY,BG
,SZS,CITY,NZ
,SZT,CITY,MX
,SZU,CITY,ML
,SZV,CITY,CN
,SZW,CITY,DE
,SZX,CITY,CN
,SZY,CITY,PL
,SZZ,CITY,PL
,TAA,CITY,SB
,TAB,CITY,TT
,TAC,CITY,PH
,TAD,CITY,US
,TAE,CITY,KR
,TAG,CITY,PH
,TAH,CITY,VU
,TAI,CITY,YE
,TAK,CITY,JP
,TAL,CITY,US
,TAM,CITY,MX
,TAN,CITY,AU
,TAO,CITY,CN
,TAP,CITY,MX
,TAQ,CITY,AU
,TAR,CITY,IT
,TAS,CITY,UZ
,TAT,CITY,SK
,TAU,CITY,CO
,TAV,CITY,AS
,TAW,CITY,UY
,TAX,CITY,ID
,TAY,CITY,EE
,TAZ,CITY,TM
,TBA,CITY,PG
,TBB,CITY,VN
,TBC,CITY,US
,TBD,CITY,CO
,TBE,CITY,PG
,TBF,CITY,KI
,TBG,CITY,PG
,TBH,CITY,PH
,TBI,CITY,BS
,TBJ,CITY,TN
,TBK,CITY,AU
,TBL,CITY,AU
,TBM,CITY,ID
,TBN,CITY,US
,TBO,CITY,TZ
,TBP,CITY,PE
,TBQ,CITY,PG
,TBR,CITY,US
,TBS,CITY,GE
,TBT,CITY,BR
,TBU,CITY,TO
,TBV,CITY,MH
,TBW,CITY,RU
,TBY,CITY,BW
,TBZ,CITY,IR
,TCA,CITY,AU
,TCB,CITY,BS
,TCC,CITY,US
,TCD,CITY,CO
,TCE,CITY,RO
,TCF,CITY,HN
,TCG,CITY,CN
,TCH,CITY,GA
,TCI,CITY,ES
,TCJ,CITY,PG
,TCK,CITY,PG
,TCL,CITY,US
,TCN,CITY,MX
,TCO,CITY,CO
,TCP,CITY,EG
,TCQ,CITY,PE
,TCR,CITY,IN
,TCS,CITY,US
,TCT,CITY,US
,TCU,CITY,ZA
,TCW,CITY,AU
,TCX,CITY,IR
,TCY,CITY,NA
,TCZ,CITY,CN
,TDA,CITY,CO
,TDB,CITY,PG
,TDD,CITY,BO
,TDG,CITY,PH
,TDJ,CITY,DJ
,TDK,CITY,KZ
,TDL,CITY,AR
,TDN,CITY,AU
,TDO,CITY,US
,TDP,CITY,PE
,TDR,CITY,AU
,TDS,CITY,PG
,TDT,CITY,ZA
,TDV,CITY,MG
,TDX,CITY,TH
,TEA,CITY,HN
,TEB,CITY,US
,TEC,CITY,BR
,TED,CITY,DK
,TEE,CITY,DZ
,TEF,CITY,AU
,TEG,CITY,BF
,TEH,CITY,US
,TEI,CITY,IN
,TEK,CITY,US
,TEL,CITY,MY
,TEM,CITY,AU
,TEN,CITY,CN
,TEO,CITY,PG
,TEP,CITY,PG
,TEQ,CITY,TR
,TER,CITY,PT
,TES,CITY,ER
,TET,CITY,MZ
,TEU,CITY,NZ
,TEX,CITY,US
,TEY,CITY,IS
,TEZ,CITY,IN
,TFB,CITY,PG
,TFC,CITY,IT
,TFF,CITY,BR
,TFI,CITY,PG
,TFL,CITY,BR
,TFM,CITY,PG
,TFR,CITY,EG
,TFT,CITY,PK
,TGB,CITY,PH
,TGC,CITY,MY
,TGD,CITY,ME
,TGE,CITY,US
,TGG,CITY,MY
,TGH,CITY,VU
,TGI,CITY,PE
,TGJ,CITY,NC
,TGK,CITY,RU
,TGL,CITY,PG
,TGM,CITY,RO
,TGN,CITY,AU
,TGO,CITY,CN
,TGP,CITY,RU
,TGQ,CITY,BR
,TGR,CITY,DZ
,TGS,CITY,MZ
,TGT,CITY,TZ
,TGU,CITY,HN
,TGV,CITY,BG
,TGZ,CITY,MX
,THA,CITY,US
,THB,CITY,LS
,THC,CITY,LR
,THE,CITY,BR
,THG,CITY,AU
,THH,CITY,NZ
,THI,CITY,MR
,THK,CITY,LA
,THL,CITY,MM
,THM,CITY,US
,THN,CITY,SE
,THO,CITY,IS
,THP,CITY,US
,THQ,CITY,CN
,THR,CITY,IR
,THS,CITY,TH
,THT,CITY,MR
,THU,CITY,GL
,THV,CITY,US
,THX,CITY,RU
,THY,CITY,ZA
,THZ,CITY,NE
,TIA,CITY,AL
,TIB,CITY,CO
,TIC,CITY,MH
,TID,CITY,DZ
,TIE,CITY,ET
,TIF,CITY,SA
,TIG,CITY,PG
,TIH,CITY,PF
,TII,CITY,AF
,TIJ,CITY,MX
,TIL,CITY,CA
,TIM,CITY,ID
,TIN,CITY,DZ
,TIO,CITY,MM
,TIP,CITY,LY
,TIQ,CITY,MP
,TIR,CITY,IN
,TIS,CITY,AU
,TIU,CITY,NZ
,TIV,CITY,ME
,TIW,CITY,US
,TIX,CITY,US
,TIY,CITY,MR
,TIZ,CITY,PG
,TJA,CITY,BO
,TJB,CITY,ID
,TJC,CITY,PA
,TJG,CITY,ID
,TJH,CITY,JP
,TJI,CITY,HN
,TJK,CITY,TR
,TJM,CITY,RU
,TJN,CITY,PF
,TJQ,CITY,ID
,TJS,CITY,ID
,TJU,CITY,TJ
,TJV,CITY,IN
,TKA,CITY,US
,TKB,CITY,PG
,TKC,CITY,CM
,TKD,CITY,GH
,TKE,CITY,US
,TKF,CITY,US
,TKG,CITY,ID
,TKH,CITY,TH
,TKI,CITY,US
,TKJ,CITY,US
,TKK,CITY,FM
,TKL,CITY,US
,TKM,CITY,GT
,TKN,CITY,JP
,TKO,CITY,LS
,TKP,CITY,PF
,TKQ,CITY,TZ
,TKR,CITY,BD
,TKS,CITY,JP
,TKT,CITY,TH
,TKU,CITY,FI
,TKV,CITY,PF
,TKW,CITY,PG
,TKX,CITY,PF
,TKY,CITY,AU
,TKZ,CITY,NZ
,TLA,CITY,US
,TLB,CITY,PK
,TLD,CITY,BW
,TLE,CITY,MG
,TLF,CITY,US
,TLG,CITY,SB
,TLH,CITY,US
,TLI,CITY,ID
,TLJ,CITY,US
,TLL,CITY,EE
,TLM,CITY,DZ
,TLN,CITY,FR
,TLO,CITY,PG
,TLP,CITY,PG
,TLQ,CITY,CN
,TLR,CITY,US
,TLS,CITY,FR
,TLT,CITY,US
,TLU,CITY,CO
,TLV,CITY,IL
,TLW,CITY,PG
,TLX,CITY,CL
,TLY,CITY,RU
,TLZ,CITY,BR
,TMA,CITY,US
,TMC,CITY,ID
,TMD,CITY,MR
,TME,CITY,CO
,TMG,CITY,MY
,TMH,CITY,ID
,TMI,CITY,NP
,TMJ,CITY,UZ
,TMK,CITY,VN
,TML,CITY,GH
,TMM,CITY,MG
,TMN,CITY,KI
,TMO,CITY,VE
,TMP,CITY,FI
,TMQ,CITY,BF
,TMR,CITY,DZ
,TMS,CITY,ST
,TMT,CITY,BR
,TMU,CITY,CR
,TMW,CITY,AU
,TMX,CITY,DZ
,TMY,CITY,ID
,TMZ,CITY,NZ
,TNA,CITY,CN
,TNB,CITY,ID
,TNC,CITY,US
,TND,CITY,CU
,TNE,CITY,JP
,TNF,CITY,FR
,TNG,CITY,MA
,TNH,CITY,CN
,TNI,CITY,IN
,TNJ,CITY,ID
,TNK,CITY,US
,TNL,CITY,UA
,TNM,CITY,AQ
,TNN,CITY,TW
,TNO,CITY,CR
,TNP,CITY,US
,TNQ,CITY,KI
,TNR,CITY,MG
,TNS,CITY,CA
,TNU,CITY,US
,TNV,CITY,KI
,TNW,CITY,EC
,TNX,CITY,KH
,TNZ,CITY,MN
,TOA,CITY,US
,TOB,CITY,LY
,TOC,CITY,US
,TOD,CITY,MY
,TOE,CITY,TN
,TOF,CITY,RU
,TOG,CITY,US
,TOH,CITY,VU
,TOI,CITY,US
,TOK,CITY,PG
,TOL,CITY,US
,TOM,CITY,ML
,TON,CITY,PG
,TOO,CITY,CR
,TOP,CITY,US
,TOQ,CITY,CL
,TOR,CITY,US
,TOS,CITY,NO
,TOT,CITY,SR
,TOU,CITY,NC
,TOV,CITY,VG
,TOW,CITY,BR
,TOX,CITY,RU
,TOY,CITY,JP
,TOZ,CITY,CI
,TPA,CITY,US
,TPC,CITY,EC
,TPE,CITY,TW
,TPG,CITY,MY
,TPH,CITY,US
,TPI,CITY,PG
,TPJ,CITY,NP
,TPK,CITY,ID
,TPL,CITY,US
,TPN,CITY,EC
,TPO,CITY,US
,TPP,CITY,PE
,TPQ,CITY,MX
,TPR,CITY,AU
,TPS,CITY,IT
,TPT,CITY,LR
,TPU,CITY,NP
,TPX,CITY,PF
,TQD,CITY,IQ
,TQL,CITY,RU
,TQN,CITY,AF
,TQR,CITY,IT
,TQS,CITY,CO
,TRA,CITY,JP
,TRB,CITY,CO
,TRC,CITY,MX
,TRD,CITY,NO
,TRE,CITY,GB
,TRG,CITY,NZ
,TRH,CITY,US
,TRI,CITY,US
,TRJ,CITY,PG
,TRK,CITY,ID
,TRL,CITY,US
,TRM,CITY,US
,TRN,CITY,IT
,TRO,CITY,AU
,TRP,CITY,US
,TRQ,CITY,BR
,TRR,CITY,LK
,TRS,CITY,IT
,TRT,CITY,US
,TRU,CITY,PE
,TRV,CITY,IN
,TRW,CITY,KI
,TRX,CITY,US
,TRY,CITY,UG
,TRZ,CITY,IN
,TSB,CITY,NA
,TSC,CITY,EC
,TSD,CITY,ZA
,TSE,CITY,KZ
,TSG,CITY,US
,TSH,CITY,CD
,TSI,CITY,PG
,TSJ,CITY,JP
,TSK,CITY,PG
,TSL,CITY,MX
,TSM,CITY,US
,TSN,CITY,CN
,TSP,CITY,US
,TSQ,CITY,BR
,TSR,CITY,RO
,TST,CITY,TH
,TSU,CITY,KI
,TSV,CITY,AU
,TSW,CITY,PG
,TSX,CITY,ID
,TSY,CITY,ID
,TSZ,CITY,MN
,TTA,CITY,MA
,TTB,CITY,IT
,TTC,CITY,CL
,TTD,CITY,US
,TTE,CITY,ID
,TTG,CITY,AR
,TTH,CITY,OM
,TTI,CITY,PF
,TTJ,CITY,JP
,TTK,CITY,GB
,TTL,CITY,FJ
,TTM,CITY,CO
,TTO,CITY,US
,TTQ,CITY,CR
,TTR,CITY,ID
,TTS,CITY,MG
,TTT,CITY,TW
,TTU,CITY,MA
,TTW,CITY,LK
,TUA,CITY,EC
,TUB,CITY,PF
,TUC,CITY,AR
,TUD,CITY,SN
,TUE,CITY,PA
,TUF,CITY,FR
,TUG,CITY,PH
,TUI,CITY,SA
,TUJ,CITY,ET
,TUK,CITY,PK
,TUL,CITY,US
,TUM,CITY,AU
,TUN,CITY,TN
,TUO,CITY,NZ
,TUP,CITY,US
,TUQ,CITY,BF
,TUR,CITY,BR
,TUS,CITY,US
,TUT,CITY,PG
,TUU,CITY,SA
,TUV,CITY,VE
,TUW,CITY,PA
,TUX,CITY,CA
,TUY,CITY,MX
,TUZ,CITY,BR
,TVA,CITY,MG
,TVC,CITY,US
,TVF,CITY,US
,TVI,CITY,US
,TVL,CITY,US
,TVS,CITY,CN
,TVU,CITY,FJ
,TVY,CITY,MM
,TWA,CITY,US
,TWB,CITY,AU
,TWD,CITY,US
,TWE,CITY,US
,TWF,CITY,US
,TWN,CITY,AU
,TWP,CITY,AU
,TWT,CITY,PH
,TWU,CITY,MY
,TWY,CITY,PG
,TXF,CITY,BR
,TXG,CITY,TW
,TXK,CITY,US
,TXM,CITY,ID
,TXN,CITY,CN
,TXR,CITY,AU
,TXU,CITY,CI
,TYA,CITY,RU
,TYB,CITY,AU
,TYD,CITY,RU
,TYE,CITY,US
,TYF,CITY,SE
,TYG,CITY,AU
,TYL,CITY,PE
,TYM,CITY,BS
,TYN,CITY,CN
,TYO,CITY,JP
,TYP,CITY,AU
,TYR,CITY,US
,TYS,CITY,US
,TYT,CITY,UY
,TYZ,CITY,US
,TZC,CITY,US
,TZL,CITY,BA
,TZM,CITY,MX
,TZN,CITY,BS
,TZO,CITY,MG
,TZX,CITY,TR
,UAC,CITY,MX
,UAE,CITY,PG
,UAH,CITY,PF
,UAI,CITY,TL
,UAK,CITY,GL
,UAL,CITY,AO
,UAP,CITY,PF
,UAQ,CITY,AR
,UAR,CITY,MA
,UAS,CITY,KE
,UAX,CITY,GT
,UBA,CITY,BR
,UBB,CITY,AU
,UBI,CITY,PG
,UBJ,CITY,JP
,UBP,CITY,TH
,UBR,CITY,ID
,UBS,CITY,US
,UBT,CITY,BR
,UBU,CITY,AU
,UCA,CITY,US
,UCC,CITY,US
,UCE,CITY,US
,UCK,CITY,UA
,UCN,CITY,LR
,UCT,CITY,RU
,UCY,CITY,US
,UDA,CITY,AU
,UDE,CITY,NL
,UDI,CITY,BR
,UDJ,CITY,UA
,UDN,CITY,IT
,UDO,CITY,LA
,UDR,CITY,IN
,UEE,CITY,AU
,UEL,CITY,MZ
,UEN,CITY,RU
,UEO,CITY,JP
,UER,CITY,ES
,UES,CITY,US
,UET,CITY,PK
,UFA,CITY,RU
,UGA,CITY,MN
,UGC,CITY,UZ
,UGI,CITY,US
,UGN,CITY,US
,UGO,CITY,AO
,UGS,CITY,US
,UGT,CITY,MN
,UGU,CITY,ID
,UHE,CITY,CZ
,UIB,CITY,CO
,UIH,CITY,VN
,UII,CITY,HN
,UIK,CITY,RU
,UIL,CITY,US
,UIN,CITY,US
,UIO,CITY,EC
,UIP,CITY,FR
,UIQ,CITY,VU
,UIR,CITY,AU
,UIT,CITY,MH
,UIZ,CITY,US
,UJE,CITY,MH
,UJN,CITY,KR
,UKA,CITY,KE
,UKH,CITY,OM
,UKI,CITY,US
,UKK,CITY,KZ
,UKN,CITY,US
,UKR,CITY,YE
,UKS,CITY,UA
,UKT,CITY,US
,UKU,CITY,PG
,UKX,CITY,RU
,UKY,CITY,JP
,ULA,CITY,AR
,ULB,CITY,VU
,ULD,CITY,ZA
,ULE,CITY,PG
,ULG,CITY,MN
,ULH,CITY,SA
,ULI,CITY,FM
,ULK,CITY,RU
,ULL,CITY,GB
,ULM,CITY,US
,ULN,CITY,MN
,ULO,CITY,MN
,ULP,CITY,AU
,ULQ,CITY,CO
,ULS,CITY,CO
,ULU,CITY,UG
,ULX,CITY,ZA
,ULY,CITY,RU
,ULZ,CITY,MN
,UMA,CITY,CU
,UMB,CITY,US
,UMC,CITY,PG
,UMD,CITY,GL
,UME,CITY,SE
,UMI,CITY,PE
,UMM,CITY,US
,UMR,CITY,AU
,UMT,CITY,US
,UMU,CITY,BR
,UMY,CITY,UA
,UNA,CITY,BR
,UNC,CITY,CO
,UND,CITY,AF
,UNE,CITY,LS
,UNG,CITY,PG
,UNI,CITY,VC
,UNK,CITY,US
,UNN,CITY,TH
,UNR,CITY,MN
,UNT,CITY,GB
,UNU,CITY,US
,UOL,CITY,ID
,UON,CITY,LA
,UOS,CITY,US
,UOX,CITY,US
,UPA,CITY,CU
,UPB,CITY,CU
,UPG,CITY,ID
,UPL,CITY,CR
,UPN,CITY,MX
,UPP,CITY,US
,UPR,CITY,PG
,UPV,CITY,GB
,UQE,CITY,US
,URA,CITY,KZ
,URB,CITY,BR
,URC,CITY,CN
,URD,CITY,DE
,URE,CITY,EE
,URG,CITY,BR
,URI,CITY,CO
,URJ,CITY,RU
,URM,CITY,VE
,URN,CITY,AF
,URO,CITY,FR
,URR,CITY,CO
,URS,CITY,RU
,URT,CITY,TH
,URU,CITY,PG
,URY,CITY,SA
,URZ,CITY,AF
,USH,CITY,AR
,USI,CITY,GY
,USK,CITY,RU
,USL,CITY,AU
,USM,CITY,TH
,USN,CITY,KR
,USO,CITY,PG
,USQ,CITY,TR
,USS,CITY,CU
,UST,CITY,US
,USU,CITY,PH
,UTA,CITY,ZW
,UTB,CITY,AU
,UTC,CITY,NL
,UTD,CITY,AU
,UTG,CITY,LS
,UTH,CITY,TH
,UTI,CITY,FI
,UTK,CITY,MH
,UTL,CITY,ES
,UTM,CITY,US
,UTN,CITY,ZA
,UTO,CITY,US
,UTP,CITY,TH
,UTR,CITY,TH
,UTS,CITY,RU
,UTT,CITY,ZA
,UTU,CITY,PA
,UTW,CITY,ZA
,UUA,CITY,RU
,UUD,CITY,RU
,UUK,CITY,US
,UUN,CITY,MN
,UUS,CITY,RU
,UUU,CITY,PG
,UVA,CITY,US
,UVE,CITY,NC
,UVL,CITY,EG
,UVO,CITY,PG
,UWA,CITY,US
,UWP,CITY,DE
,UYL,CITY,SD
,UYN,CITY,CN
,UYU,CITY,BO
,UZC,CITY,RS
,UZH,CITY,SA
,UZM,CITY,CA
,UZU,CITY,AR
,VAA,CITY,FI
,VAB,CITY,CO
,VAC,CITY,DE
,VAF,CITY,FR
,VAG,CITY,BR
,VAH,CITY,BO
,VAI,CITY,PG
,VAK,CITY,US
,VAL,CITY,BR
,VAM,CITY,MV
,VAN,CITY,TR
,VAO,CITY,SB
,VAP,CITY,CL
,VAR,CITY,BG
,VAS,CITY,TR
,VAT,CITY,MG
,VAU,CITY,FJ
,VAV,CITY,TO
,VAW,CITY,NO
,VBM,CITY,US
,VBV,CITY,FJ
,VBY,CITY,SE
,VCA,CITY,VN
,VCB,CITY,US
,VCD,CITY,AU
,VCE,CITY,IT
,VCF,CITY,AR
,VCH,CITY,UY
,VCL,CITY,VN
,VCR,CITY,VE
,VCS,CITY,VN
,VCT,CITY,US
,VCV,CITY,US
,VDA,CITY,IL
,VDB,CITY,NO
,VDC,CITY,BR
,VDE,CITY,ES
,VDH,CITY,VN
,VDI,CITY,US
,VDM,CITY,AR
,VDP,CITY,VE
,VDR,CITY,AR
,VDS,CITY,NO
,VDY,CITY,IN
,VDZ,CITY,US
,VEE,CITY,US
,VEG,CITY,GY
,VEL,CITY,US
,VER,CITY,MX
,VEV,CITY,SB
,VEX,CITY,US
,VEY,CITY,IS
,VFA,CITY,ZW
,VGA,CITY,IN
,VGD,CITY,RU
,VGG,CITY,LA
,VGO,CITY,ES
,VGS,CITY,AR
,VGZ,CITY,CO
,VHC,CITY,AO
,VHM,CITY,SE
,VHN,CITY,US
,VHY,CITY,FR
,VHZ,CITY,PF
,VIA,CITY,BR
,VIB,CITY,MX
,VIC,CITY,IT
,VIE,CITY,AT
,VIF,CITY,IT
,VIG,CITY,VE
,VIH,CITY,US
,VII,CITY,VN
,VIJ,CITY,VG
,VIK,CITY,US
,VIL,CITY,MA
,VIN,CITY,UA
,VIQ,CITY,TL
,VIS,CITY,US
,VIT,CITY,ES
,VIU,CITY,SB
,VIV,CITY,PG
,VIX,CITY,BR
,VJB,CITY,MZ
,VJI,CITY,US
,VJQ,CITY,MZ
,VKG,CITY,VN
,VKS,CITY,US
,VKT,CITY,RU
,VKW,CITY,US
,VLA,CITY,US
,VLC,CITY,ES
,VLD,CITY,US
,VLE,CITY,US
,VLG,CITY,AR
,VLI,CITY,VU
,VLK,CITY,RU
,VLL,CITY,ES
,VLM,CITY,BO
,VLN,CITY,VE
,VLO,CITY,US
,VLP,CITY,BR
,VLR,CITY,CL
,VLS,CITY,VU
,VLU,CITY,RU
,VLV,CITY,VE
,VLY,CITY,GB
,VME,CITY,AR
,VMI,CITY,PY
,VMU,CITY,PG
,VNA,CITY,LA
,VNC,CITY,US
,VND,CITY,MG
,VNE,CITY,FR
,VNG,CITY,LA
,VNO,CITY,LT
,VNR,CITY,AU
,VNS,CITY,IN
,VNT,CITY,LV
,VNX,CITY,MZ
,VOG,CITY,RU
,VOH,CITY,MG
,VOI,CITY,LR
,VOK,CITY,US
,VOL,CITY,GR
,VOT,CITY,BR
,VOZ,CITY,RU
,VPE,CITY,AO
,VPG,CITY,KE
,VPN,CITY,IS
,VPS,CITY,US
,VPY,CITY,MZ
,VPZ,CITY,US
,VQS,CITY,PR
,VRA,CITY,CU
,VRB,CITY,US
,VRC,CITY,PH
,VRE,CITY,ZA
,VRI,CITY,RU
,VRK,CITY,FI
,VRL,CITY,PT
,VRN,CITY,IT
,VRO,CITY,CU
,VRS,CITY,US
,VRU,CITY,ZA
,VRY,CITY,NO
,VSA,CITY,MX
,VSE,CITY,PT
,VSF,CITY,US
,VSG,CITY,UA
,VSK,CITY,US
,VSO,CITY,VN
,VTA,CITY,HN
,VTB,CITY,BY
,VTE,CITY,LA
,VTF,CITY,FJ
,VTG,CITY,VN
,VTL,CITY,FR
,VTM,CITY,IL
,VTN,CITY,US
,VTU,CITY,CU
,VTZ,CITY,IN
,VUP,CITY,CO
,VUS,CITY,RU
,VUU,CITY,MW
,VVB,CITY,MG
,VVC,CITY,CO
,VVK,CITY,SE
,VVN,CITY,PE
,VVO,CITY,RU
,VVZ,CITY,DZ
,VXC,CITY,MZ
,VXE,CITY,CV
,VXO,CITY,SE
,VYD,CITY,ZA
,VYS,CITY,US
,WAA,CITY,US
,WAB,CITY,PG
,WAC,CITY,ET
,WAD,CITY,MG
,WAE,CITY,SA
,WAF,CITY,PK
,WAG,CITY,NZ
,WAH,CITY,US
,WAI,CITY,MG
,WAJ,CITY,PG
,WAK,CITY,MG
,WAL,CITY,US
,WAM,CITY,MG
,WAN,CITY,AU
,WAO,CITY,PG
,WAP,CITY,CL
,WAQ,CITY,MG
,WAR,CITY,ID
,WAS,CITY,US
,WAT,CITY,IE
,WAU,CITY,AU
,WAV,CITY,AU
,WAW,CITY,PL
,WAX,CITY,LY
,WAY,CITY,US
,WAZ,CITY,AU
,WBA,CITY,ID
,WBB,CITY,US
,WBC,CITY,PG
,WBD,CITY,MG
,WBE,CITY,MG
,WBG,CITY,DE
,WBK,CITY,US
,WBM,CITY,PG
,WBN,CITY,US
,WBO,CITY,MG
,WBQ,CITY,US
,WBR,CITY,US
,WBU,CITY,US
,WCA,CITY,CL
,WCH,CITY,CL
,WCR,CITY,US
,WDA,CITY,YE
,WDB,CITY,US
,WDG,CITY,US
,WDH,CITY,NA
,WDI,CITY,AU
,WDN,CITY,US
,WDR,CITY,US
,WEA,CITY,US
,WEC,CITY,CN
,WED,CITY,PG
,WEF,CITY,CN
,WEH,CITY,CN
,WEI,CITY,AU
,WEL,CITY,ZA
,WEP,CITY,PG
,WET,CITY,ID
,WEW,CITY,AU
,WFD,CITY,GB
,WFI,CITY,MG
,WFK,CITY,US
,WGA,CITY,AU
,WGB,CITY,PK
,WGC,CITY,IN
,WGE,CITY,AU
,WGN,CITY,NZ
,WGO,CITY,US
,WGP,CITY,ID
,WGT,CITY,AU
,WGU,CITY,PG
,WGY,CITY,GA
,WHD,CITY,US
,WHF,CITY,SD
,WHK,CITY,NZ
,WHL,CITY,AU
,WHO,CITY,NZ
,WHS,CITY,GB
,WHT,CITY,US
,WHU,CITY,CN
,WIB,CITY,US
,WIC,CITY,GB
,WIE,CITY,DE
,WIK,CITY,NZ
,WIN,CITY,AU
,WIO,CITY,AU
,WIR,CITY,NZ
,WIT,CITY,AU
,WIU,CITY,PG
,WJA,CITY,MH
,WJF,CITY,US
,WJR,CITY,KE
,WJU,CITY,KR
,WKA,CITY,NZ
,WKB,CITY,AU
,WKI,CITY,ZW
,WKJ,CITY,JP
,WKK,CITY,US
,WKL,CITY,US
,WKN,CITY,PG
,WKR,CITY,BS
,WLA,CITY,AU
,WLB,CITY,US
,WLC,CITY,AU
,WLD,CITY,US
,WLG,CITY,NZ
,WLH,CITY,VU
,WLK,CITY,US
,WLL,CITY,AU
,WLM,CITY,US
,WLN,CITY,US
,WLO,CITY,AU
,WLR,CITY,US
,WLS,CITY,WF
,WLW,CITY,US
,WMA,CITY,MG
,WMB,CITY,AU
,WMC,CITY,US
,WMD,CITY,MG
,WME,CITY,AU
,WMH,CITY,US
,WMI,CITY,PL
,WMK,CITY,US
,WML,CITY,MG
,WMN,CITY,MG
,WMO,CITY,US
,WMP,CITY,MG
,WMR,CITY,MG
,WMV,CITY,MG
,WMX,CITY,ID
,WNA,CITY,US
,WNC,CITY,US
,WND,CITY,AU
,WNE,CITY,GA
,WNH,CITY,CN
,WNN,CITY,CA
,WNP,CITY,PH
,WNR,CITY,AU
,WNS,CITY,PK
,WNU,CITY,PG
,WNZ,CITY,CN
,WOA,CITY,PG
,WOD,CITY,US
,WOE,CITY,NL
,WOK,CITY,VE
,WOL,CITY,AU
,WON,CITY,AU
,WOO,CITY,US
,WOR,CITY,MG
,WOS,CITY,KP
,WOT,CITY,TW
,WOW,CITY,US
,WPA,CITY,CL
,WPB,CITY,MG
,WPC,CITY,CA
,WPK,CITY,AU
,WPL,CITY,CA
,WPM,CITY,PG
,WPO,CITY,US
,WPR,CITY,CL
,WPU,CITY,CL
,WRA,CITY,ET
,WRE,CITY,NZ
,WRG,CITY,US
,WRH,CITY,US
,WRI,CITY,US
,WRL,CITY,US
,WRO,CITY,PL
,WRW,CITY,AU
,WRY,CITY,GB
,WRZ,CITY,LK
,WSA,CITY,PG
,WSB,CITY,US
,WSD,CITY,US
,WSF,CITY,US
,WSG,CITY,US
,WSH,CITY,US
,WSJ,CITY,US
,WSM,CITY,US
,WSN,CITY,US
,WSO,CITY,SR
,WSP,CITY,NI
,WSR,CITY,ID
,WST,CITY,US
,WSU,CITY,PG
,WSX,CITY,US
,WSY,CITY,AU
,WSZ,CITY,NZ
,WTA,CITY,MG
,WTD,CITY,BS
,WTE,CITY,MH
,WTK,CITY,US
,WTL,CITY,US
,WTN,CITY,GB
,WTO,CITY,MH
,WTP,CITY,PG
,WTR,CITY,US
,WTS,CITY,MG
,WTT,CITY,PG
,WTZ,CITY,NZ
,WUA,CITY,CN
,WUD,CITY,AU
,WUG,CITY,PG
,WUH,CITY,CN
,WUM,CITY,PG
,WUN,CITY,AU
,WUS,CITY,CN
,WUU,CITY,SS
,WUV,CITY,PG
,WUX,CITY,CN
,WUZ,CITY,CN
,WVB,CITY,NA
,WVI,CITY,US
,WVK,CITY,MG
,WVL,CITY,US
,WVN,CITY,DE
,WWA,CITY,US
,WWD,CITY,US
,WWI,CITY,AU
,WWK,CITY,PG
,WWP,CITY,US
,WWR,CITY,US
,WWS,CITY,US
,WWT,CITY,US
,WWY,CITY,AU
,WXJ,CITY,CN
,WXN,CITY,CN
,WYA,CITY,AU
,WYB,CITY,US
,WYE,CITY,SL
,WYN,CITY,AU
,WYS,CITY,US
,XAH,CITY,DK
,XAJ,CITY,DK
,XAL,CITY,MX
,XAP,CITY,BR
,XAQ,CITY,DK
,XAR,CITY,BF
,XAU,CITY,GF
,XAW,CITY,CA
